handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
Product_Tem-10,Product,Move on up,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1080&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;15′ 0″ x 72′ 0″</p><p>&nbsp;</p><p>The Tempo / Move On Up built by Golden West Homes provides 1,080 square feet of thoughtfully planned living space, featuring 3 bedrooms and 2 bathrooms. This manufactured home combines comfort with efficiency, offering open areas ideal for gatherings and private bedrooms that ensure a cozy retreat. The Move On Up is a fantastic choice for families or individuals seeking a modern home that balances functionality with an inviting atmosphere, making it perfect for both everyday life and relaxed weekends.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=YQrYPRUR4Di"">https://my.matterport.com/show/?play=1&amp;m=YQrYPRUR4Di</a></p>",866235_718466bfdc9b4fbc919f9841af5b015f~mv2.png;866235_dd724a7ce7e84da6b17b46a164d7bda9~mv2.gif;866235_b9302d6468124850a27311e3f3bf0cfc~mv2.jpg;866235_de56f8a12933406d88da107ed90f8125~mv2.jpg;866235_d7070508bccd4c649969a00f43c8a208~mv2.jpg;866235_2d859c0bdee9453ca8e52e851cc94152~mv2.jpg;866235_be14b833448343048e6c24be16beb8c3~mv2.jpg,"Tempo;Marlette;Single-Section;Golden West;1,000 - 1,500",51TEM16723AH,"1,080 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Construction Specifications,"<p>Construstion</p> 
<ul> 
 <li>Ac Ready:&nbsp;Heat Pump / Air Conditioner Ready / Whole House Ventilation System</li> 
 <li>Additional Specs:&nbsp;eBuilt Home / Energy Star Certified / Vented Ridgecap (50% of Ridgeline) / Housewrap Under Siding - All Around / Smart Panel Soffit - Vented / 8"" Cement Facia w/ Painted Drip Edge to Match / 9"" Setback Frame / Brown Composite Porch Decking (if Applicable)</li> 
 <li>Exterior Wall On Center:&nbsp;16"" o.c.</li> 
 <li>Exterior Wall Studs:&nbsp;2 x 6 Exterior Walls</li> 
 <li>Floor Decking:&nbsp;19/32"" T&amp;G OSB Floor Decking</li> 
 <li>Floor Joists:&nbsp;12' Wide Floors = 2 x 6 Floor Joists - 16"" o.c. / 13' 4"" Floors = 2 x 6 Floor Joists - 16"" o.c. / 13' 4"" Wide Floors = 2 x 6 Floor Joists - 16"" o.c. / 15' Wide Floors = 2 x 6 Floor Joists - 16"" o.c.</li> 
 <li>Interior Wall On Center:&nbsp;24"" o.c.</li> 
 <li>Interior Wall Studs:&nbsp;2 x 3 Interior Walls</li> 
 <li>Roof Load:&nbsp;30# Roof Load - 24"" o.c. Rafters</li> 
 <li>Side Wall Height:&nbsp;8' Sidewalls w/ Flat Ceilings</li> 
 <li>Insulation (Floors):&nbsp;R 33 Inside I-Beams &amp; R 22 Outside I-Beams</li> 
 <li>Insulation (Walls):&nbsp;R 21</li> 
 <li>Insulation (Roof):&nbsp;R 38</li> 
 <li>Eaves:&nbsp;Single Section Homes = 4 1/2"" Sidewall &amp; 12"" Endwall (Nominal) / Multi Section Homes = 6"" Sidewall &amp; 12"" Endwall (Nominal)</li> 
</ul>",Exterior Specifications,"<ul> 
 <li>Additional Specs:&nbsp;Spring Doorstops - All Exterior Doors</li> 
 <li>Dormer:&nbsp;16' Dormer Multi Section Homes - Per Print (N/A on Porch Models) / Columns at Dormer Valleys / Accent Paint Between Columns and Under Dormer</li> 
 <li>Front Door:&nbsp;36"" Craftsman Fiberglass w/ Matte Black Thumblatch</li> 
 <li>Rear Door:&nbsp;36"" 9 Lite Fiberglass w/ Brushed Nickel Egg Knob</li> 
 <li>Roof Pitch:&nbsp;Single Section Homes = 4/12 Roof Pitch / Multi Section Homes = Nominal 3/12 Roof Pitch</li> 
 <li>Shingles:&nbsp;Architectural Shingles - Color: Weathered Wood</li> 
 <li>Siding:&nbsp;3/8"" LP Smartpanel Vertical Siding</li> 
 <li>Window Trim:&nbsp;4"" LP Window Trim</li> 
 <li>Window Type:&nbsp;White Vinyl Framed, Argon Gas, Low ""E"" Windows</li> 
 <li>Exterior Lighting:&nbsp;Black Lantern Style Exterior Light w/ LED Bulb - Front Door / Jelly Jar Style Exterior Light w/ LED Bulb - Back Door(s)</li> 
 <li>Exterior Outlets:&nbsp;Exterior GFI Receptacle (2) - Front and Back - Per Print</li> 
</ul>",Interior Specifications,"<ul> 
 <li>Baseboards:&nbsp;3 1/2"" White Baseboard Throughout (Closets w/ Doors &amp; Pantries = 2"" Batton)</li> 
 <li>Ceiling Fans:&nbsp;Wire &amp; Brace for Fan - Living Room and Primary Bedroom</li> 
 <li>Ceiling Type Or Grade:&nbsp;2 1/4"" White Ceiling Trim (Closets w/ Doors &amp; Pantries = 2"" Batton)</li> 
 <li>Safety Alarms:&nbsp;Combination CO / Smoke Detector</li> 
 <li>Window Type:&nbsp;White Cased Window Wrap - All Windows</li> 
 <li>Wall Finish:&nbsp;Orange Peel Drywall Texture / Square Drywall Corners</li> 
 <li>Interior Doors:&nbsp;White Cathedral Interior Doors w/ 3 Hinges / 2 1/4"" White Door Casing (Closets w/ Doors &amp; Pantries = 2"" Batton)</li> 
 <li>Interior Lighting:&nbsp;Recessed LED Lights - Per Electrical Print</li> 
 <li>Interior Flooring:&nbsp;LUX Aged European Oak LX 311 - Vinyl Sheet Flooring - Per Print</li> 
 <li>Cabinetry &amp; Counters:&nbsp;Wire Shelving in Closets, Linens and Pantries / Full Hardwood Cabinet System - Doors, Face Frames and Sidepanels / 42"" Overhead Cabinets / Flat Crown Moulding on Overheads / Blonde Maple Lined Base &amp; Overhead Cabinets / Cabinet Matched Liner Behind Refrigerator / 1 Fixed Half Shelf in Base Cabinets (1/2"" Thick w/ Cleats) / 1 Fixed Shelf in Overhead Cabinets (1/2"" Thick w/ Wrapped Cleats)</li> 
 <li>Interior Paint:&nbsp;Interior Paint = Greek Villa SW 7551 (Flat Finish)</li> 
 <li>Carpet Type Or Grade:&nbsp;25 oz. New Wave Carpet - Color: Weathered (Multi Sections Only) - Shipped Loose / 5# Carpet Pad</li> 
</ul>",Utilities Specifications,"<p>Electrical Service:&nbsp;200 Amp Electrical Service / Solar and Wind-Ready w/ 1"" Conduit<br> Furnace:&nbsp;Electric Furnace - Sized in Accordance w/ ACCA Manual S &amp; Manual J<br> Heat Duct Registers:&nbsp;In-Floor Crossover Heat Duct System<br> Other:&nbsp;Hose Bibb (2) - Front and Back - Per Print<br> Shut Off Valves Throughout:&nbsp;Whole House Master Water Shut-Off Valve<br> Thermostat:&nbsp;ecobee Programmable Thermostat<br> Washer Dryer Plumb Wire:&nbsp;Plumbed and Wired for Clothes Washer &amp; Dryer<br> Water Heater:&nbsp;Rheem 40 Gallon Hybrid Heat Pump Water Heater<br> Water Shut Off Valves:&nbsp;Shut Off Valves at all Sinks and Commodes<br> Door Hardware:&nbsp;Brushed Nickel Egg Shaped Interior Door Knobs</p>",Baths Specifications,"<ul> 
 <li>Bathroom Cabinets:&nbsp;Bathroom Cabinets - Studio Beige or Bishop Oak</li> 
 <li>Bathroom Sink:&nbsp;Square China Sink w/ Pop Up</li> 
 <li>Bathroom Lighting:&nbsp;1 Recessed LED Light - Secondary Bedrooms / Recessed LED Lights Over Bath Sinks</li> 
 <li>Bathroom Countertops:&nbsp;Laminate Countertops - Color Per Order Specs</li> 
 <li>Bathroom Faucets:&nbsp;Weller - Brushed Nickel 2 - Handle Faucets / Low Flow Faucets and Shower Fixtures</li> 
 <li>Bathroom Fans:&nbsp;Power Exhaust Bath Fan</li> 
 <li>Bathroom Additional Specs:&nbsp;Privacy Locks on all Baths</li> 
 <li>Bathroom Backsplash:&nbsp;4"" Laminate Backsplash Throughout (NO Sidesplash)</li> 
 <li>Bathroom Shower:&nbsp;60"" Fiberglass Double Seat Shower w/ Framed Door (Most Baths) - See Print / Fiberglass 60 x 32 Tub Shower - Center Drain guest baths</li> 
 <li>Bathroom Toilet Type:&nbsp;Elongated Stool</li> 
 <li>Bathroom Mirror:&nbsp;Framed Mirror</li> 
</ul>",Kitchen Specifications,"<ul> 
 <li>Kitchen Sink:&nbsp;Kitchen Sink - 8"" Deep Stainless</li> 
 <li>Kitchen Refrigerator:&nbsp;Energy Star Rated 18 Cu. Ft . Refrigerator - Stainless / Plumb Only for Icemaker</li> 
 <li>Kitchen Range Type:&nbsp;Smooth Top Self-Cleaning Electric Range - Stainless</li> 
 <li>Kitchen Range Hood:&nbsp;Designer Rangehood - Stainless</li> 
 <li>Kitchen Faucets:&nbsp;Stellen - 1-Handle Pull Down Kitchen Faucet - Stainless</li> 
 <li>Kitchen Drawer Type:&nbsp;Metal Roller Drawer Guides / Bank of Drawers - Kitchen (2 Large &amp; 1 Small)</li> 
 <li>Kitchen Dishwasher:&nbsp;Energy Star Rated Dishwasher - Stainless</li> 
 <li>Kitchen Countertops:&nbsp;Laminate Countertops - Color Per Order Specs</li> 
 <li>Kitchen Cabinetry:&nbsp;Kitchen Perimeter Cabinets - Studio Beige or Bishop Oak / Island Bar Cabinets - Onyx Black or Plover</li> 
 <li>Kitchen Backsplash:&nbsp;4"" Laminate Backsplash Throughout (NO Sidesplash)</li> 
</ul>",,,,,,,Clayton Homes
Product_Tem-12,Product,Sweet Coroline,,,,,"1,140 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product_Tem-13,Product,Rising Sun,,,,,"1,056 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-14,Product,Here Comes the Sun,,,,,"1,152 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-15,Product,Three Little Birds,,,,,"1,248 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-16,Product,Stand by Me (Porch),,,,,"1,176 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-17,Product,My Girl,,,,,"1,344 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-18,Product,Whole Lotta Love (Porch),,,,,"1,272 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-11,Product,Sweet Dreams,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1,054&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;28′ 0″ x 40′ 0″<br><br><br><strong>3D Tour</strong></p><p><a href=""https://cadelmvh.github.io/Tempo-SweetDreams-Timberlakes/"">https://cadelmvh.github.io/Tempo-SweetDreams-Timberlakes/</a></p><p>&nbsp;</p>",866235_e279cd72e3844b96bee2652ede9a1329~mv2.jpg;866235_f6e354639402474fa7797e09070097fc~mv2.gif;866235_4b585d4fac50423ab841ce4c789a9332~mv2.jpg;866235_94268ec18641461aa9bf85314a3926e1~mv2.jpg;866235_51c7a8c288a14505959695e0d32d2877~mv2.jpg;866235_24cdd0424cfe4ad0b3852f43a9f6dbcf~mv2.jpg,"Double-Section;Tempo;Marlette;Golden West;1,000 - 1,500",51TEM28403AH,"1,067 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Specifications,"<p>Bathrooms</p> 
<ul> 
 <li>Bathroom Additional Specs:&nbsp;Privacy Locks on all Baths</li> 
 <li>Bathroom Backsplash:&nbsp;4"" Laminate Backsplash Throughout (NO Sidesplash)</li> 
 <li>Bathroom Cabinets:&nbsp;Bathroom Cabinets - Studio Beige or Bishop Oak</li> 
 <li>Bathroom Countertops:&nbsp;Laminate Countertops - Color Per Order Specs</li> 
 <li>Bathroom Fans:&nbsp;Power Exhaust Bath Fan</li> 
 <li>Bathroom Faucets:&nbsp;Weller - Brushed Nickel 2 - Handle Faucets / Low Flow Faucets and Shower Fixtures</li> 
 <li>Bathroom Lighting:&nbsp;1 Recessed LED Light - Secondary Bedrooms / Recessed LED Lights Over Bath Sinks</li> 
 <li>Bathroom Shower:&nbsp;60"" Fiberglass Double Seat Shower w/ Framed Door (Most Baths) - See Print / Fiberglass 60 x 32 Tub Shower - Center Drain guest baths</li> 
 <li>Bathroom Sink:&nbsp;Square China Sink w/ Pop Up</li> 
 <li>Bathroom Toilet Type:&nbsp;Elongated Stool</li> 
 <li>Bathroom Mirror:&nbsp;Framed Mirror</li> 
</ul>",,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-19,Product,Beautiful Morning,,,,,"1,173 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-20,Product,Under Pressure,,,,,"1,280 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-21,Product,Johnny B Goode (Porch),,,,,"1,306 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-22,Product,Free Bird,,,,,"1,387 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-23,Product,Shout,,,,,"1,493 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-24,Product,Stayin' Alive,"<p><strong>BEDS:</strong>&nbsp;3&nbsp; &nbsp; &nbsp;<strong>BATHS:</strong>&nbsp;2.00&nbsp; &nbsp; &nbsp;<strong>SQ FT:</strong>&nbsp;1414&nbsp; &nbsp; &nbsp;<strong>W X L:</strong>&nbsp;27′ 0″ x 56′ 0″</p><p>&nbsp;</p><p>The Tempo / Stayin’ Alive built by Golden West Homes offers 1,414 square feet of dynamic living space, featuring 3 bedrooms and 2 bathrooms. This manufactured home is designed to balance energy and comfort, with an open layout ideal for gatherings and well-planned private bedrooms that provide a serene retreat. The Stayin’ Alive is a fantastic choice for families or individuals who appreciate modern design combined with cozy functionality, creating a lively yet relaxing environment perfect for both active days and restful nights.</p><p>&nbsp;</p><p><strong>3D Tour</strong></p><p><a href=""https://my.matterport.com/show/?play=1&amp;m=3bpsMxi1RMo"">https://my.matterport.com/show/?play=1&amp;m=3bpsMxi1RMo</a></p><p>&nbsp;</p><p><strong>Virtual Rendering</strong></p><p><a href=""https://momento360.com/e/uc/6f069a2a8e794fe7b2b912468c0e5efd?utm_campaign=embed&amp;utm_source=other&amp;reset-heading=true&amp;size=large"">https://momento360.com/e/uc/6f069a2a8e794fe7b2b912468c0e5efd?utm_campaign=embed&amp;utm_source=other&amp;reset-heading=true&amp;size=large</a></p><p>&nbsp;</p><p>&nbsp;</p>",866235_c47783aea2a94344841495c99fc33dac~mv2.png;866235_a338cdd6aada4dcdbb97206d940e71ac~mv2.gif;866235_75ce724dad7c4568a2e87eeeadc02faf~mv2.jpg;866235_2f0a803e0f3b42919205a5fabffa5f6c~mv2.jpg;866235_adfdf4c91c334a4ca24325ebb945f02d~mv2.jpg;866235_ae6cec687deb495689b1b9ab5c9cc03d~mv2.jpg;866235_25a667e8e16f480ea362c90053445637~mv2.jpg;866235_b925e7d0648441f6a9d17cc4d2d8b712~mv2.jpg;866235_0940eec337a548688cdd9c4d8f8db921~mv2.jpg;866235_a8e7cf7a37a04dd39713c389e8c7fb4c~mv2.jpg;866235_50c0e7b74e0f4bc1a79c9b8d0ff70f8c~mv2.jpg;866235_067f3c35612a4e419655eb4a79b21c5a~mv2.jpg;866235_a83e38bdcb414ec2ba29527f992bde57~mv2.jpg;866235_485c7f512a644cd68b316504fbd5be02~mv2.jpg;866235_ddc7797e5f9d497395378c93caae1867~mv2.jpg,"Double-Section;Tempo;Marlette;Golden West;1,000 - 1,500",55TMP28563CH,"1,414 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,Construction Specifications,"<p><strong>Exterior</strong></p> 
<ul> 
 <li>Additional Specs:&nbsp;Spring Doorstops - All Exterior Doors</li> 
 <li>Dormer:&nbsp;16' Dormer Multi Section Homes - Per Print (N/A on Porch Models) / Columns at Dormer Valleys / Accent Paint Between Columns and Under Dormer</li> 
 <li>Front Door:&nbsp;36"" Craftsman Fiberglass w/ Matte Black Thumblatch</li> 
 <li>Rear Door:&nbsp;36"" 9 Lite Fiberglass w/ Brushed Nickel Egg Knob</li> 
 <li>Roof Pitch:&nbsp;Single Section Homes = 4/12 Roof Pitch / Multi Section Homes = Nominal 3/12 Roof Pitch</li> 
 <li>Shingles:&nbsp;Architectural Shingles - Color: Weathered Wood</li> 
 <li>Siding:&nbsp;3/8"" LP Smartpanel Vertical Siding</li> 
 <li>Window Trim:&nbsp;4"" LP Window Trim</li> 
 <li>Window Type:&nbsp;White Vinyl Framed, Argon Gas, Low ""E"" Windows</li> 
 <li>Exterior Lighting:&nbsp;Black Lantern Style Exterior Light w/ LED Bulb - Front Door / Jelly Jar Style Exterior Light w/ LED Bulb - Back Door(s)</li> 
 <li>Exterior Outlets:&nbsp;Exterior GFI Receptacle (2) - Front and Back - Per Print</li> 
</ul>",Exterior Specifications,"<ul> 
 <li>Additional Specs:&nbsp;Spring Doorstops - All Exterior Doors</li> 
 <li>Dormer:&nbsp;16' Dormer Multi Section Homes - Per Print (N/A on Porch Models) / Columns at Dormer Valleys / Accent Paint Between Columns and Under Dormer</li> 
 <li>Front Door:&nbsp;36"" Craftsman Fiberglass w/ Matte Black Thumblatch</li> 
 <li>Rear Door:&nbsp;36"" 9 Lite Fiberglass w/ Brushed Nickel Egg Knob</li> 
 <li>Roof Pitch:&nbsp;Single Section Homes = 4/12 Roof Pitch / Multi Section Homes = Nominal 3/12 Roof Pitch</li> 
 <li>Shingles:&nbsp;Architectural Shingles - Color: Weathered Wood</li> 
 <li>Siding:&nbsp;3/8"" LP Smartpanel Vertical Siding</li> 
 <li>Window Trim:&nbsp;4"" LP Window Trim</li> 
 <li>Window Type:&nbsp;White Vinyl Framed, Argon Gas, Low ""E"" Windows</li> 
 <li>Exterior Lighting:&nbsp;Black Lantern Style Exterior Light w/ LED Bulb - Front Door / Jelly Jar Style Exterior Light w/ LED Bulb - Back Door(s)</li> 
 <li>Exterior Outlets:&nbsp;Exterior GFI Receptacle (2) - Front and Back - Per Print</li> 
</ul>",Interior Specifications,"<ul> 
 <li>Baseboards:&nbsp;3 1/2"" White Baseboard Throughout (Closets w/ Doors &amp; Pantries = 2"" Batton)</li> 
 <li>Ceiling Fans:&nbsp;Wire &amp; Brace for Fan - Living Room and Primary Bedroom</li> 
 <li>Ceiling Type Or Grade:&nbsp;2 1/4"" White Ceiling Trim (Closets w/ Doors &amp; Pantries = 2"" Batton)</li> 
 <li>Safety Alarms:&nbsp;Combination CO / Smoke Detector</li> 
 <li>Window Type:&nbsp;White Cased Window Wrap - All Windows</li> 
 <li>Wall Finish:&nbsp;Orange Peel Drywall Texture / Square Drywall Corners</li> 
 <li>Interior Doors:&nbsp;White Cathedral Interior Doors w/ 3 Hinges / 2 1/4"" White Door Casing (Closets w/ Doors &amp; Pantries = 2"" Batton)</li> 
 <li>Interior Lighting:&nbsp;Recessed LED Lights - Per Electrical Print</li> 
 <li>Interior Flooring:&nbsp;LUX Aged European Oak LX 311 - Vinyl Sheet Flooring - Per Print</li> 
 <li>Cabinetry &amp; Counters:&nbsp;Wire Shelving in Closets, Linens and Pantries / Full Hardwood Cabinet System - Doors, Face Frames and Sidepanels / 42"" Overhead Cabinets / Flat Crown Moulding on Overheads / Blonde Maple Lined Base &amp; Overhead Cabinets / Cabinet Matched Liner Behind Refrigerator / 1 Fixed Half Shelf in Base Cabinets (1/2"" Thick w/ Cleats) / 1 Fixed Shelf in Overhead Cabinets (1/2"" Thick w/ Wrapped Cleats)</li> 
 <li>Interior Paint:&nbsp;Interior Paint = Greek Villa SW 7551 (Flat Finish)</li> 
 <li>Carpet Type Or Grade:&nbsp;25 oz. New Wave Carpet - Color: Weathered (Multi Sections Only) - Shipped Loose / 5# Carpet Pad</li> 
</ul>",Utilities Specifications,"<ul> 
 <li>Electrical Service:&nbsp;200 Amp Electrical Service / Solar and Wind-Ready w/ 1"" Conduit</li> 
 <li>Furnace:&nbsp;Electric Furnace - Sized in Accordance w/ ACCA Manual S &amp; Manual J</li> 
 <li>Heat Duct Registers:&nbsp;In-Floor Crossover Heat Duct System</li> 
 <li>Other:&nbsp;Hose Bibb (2) - Front and Back - Per Print</li> 
 <li>Shut Off Valves Throughout:&nbsp;Whole House Master Water Shut-Off Valve</li> 
 <li>Thermostat:&nbsp;ecobee Programmable Thermostat</li> 
 <li>Washer Dryer Plumb Wire:&nbsp;Plumbed and Wired for Clothes Washer &amp; Dryer</li> 
 <li>Water Heater:&nbsp;Rheem 40 Gallon Hybrid Heat Pump Water Heater</li> 
 <li>Water Shut Off Valves:&nbsp;Shut Off Valves at all Sinks and Commodes</li> 
 <li>Door Hardware:&nbsp;Brushed Nickel Egg Shaped Interior Door Knobs</li> 
</ul>",Baths Specifications,"<ul> 
 <li>Bathroom Cabinets:&nbsp;Bathroom Cabinets - Studio Beige or Bishop Oak</li> 
 <li>Bathroom Sink:&nbsp;Square China Sink w/ Pop Up</li> 
 <li>Bathroom Lighting:&nbsp;1 Recessed LED Light - Secondary Bedrooms / Recessed LED Lights Over Bath Sinks</li> 
 <li>Bathroom Countertops:&nbsp;Laminate Countertops - Color Per Order Specs</li> 
 <li>Bathroom Faucets:&nbsp;Weller - Brushed Nickel 2 - Handle Faucets / Low Flow Faucets and Shower Fixtures</li> 
 <li>Bathroom Fans:&nbsp;Power Exhaust Bath Fan</li> 
 <li>Bathroom Additional Specs:&nbsp;Privacy Locks on all Baths</li> 
 <li>Bathroom Backsplash:&nbsp;4"" Laminate Backsplash Throughout (NO Sidesplash)</li> 
 <li>Bathroom Shower:&nbsp;60"" Fiberglass Double Seat Shower w/ Framed Door (Most Baths) - See Print / Fiberglass 60 x 32 Tub Shower - Center Drain guest baths</li> 
 <li>Bathroom Toilet Type:&nbsp;Elongated Stool</li> 
 <li>Bathroom Mirror:&nbsp;Framed Mirror</li> 
</ul>",Kitchen Specifications,"<ul> 
 <li>Kitchen Sink:&nbsp;Kitchen Sink - 8"" Deep Stainless</li> 
 <li>Kitchen Refrigerator:&nbsp;Energy Star Rated 18 Cu. Ft . Refrigerator - Stainless / Plumb Only for Icemaker</li> 
 <li>Kitchen Range Type:&nbsp;Smooth Top Self-Cleaning Electric Range - Stainless</li> 
 <li>Kitchen Range Hood:&nbsp;Designer Rangehood - Stainless</li> 
 <li>Kitchen Faucets:&nbsp;Stellen - 1-Handle Pull Down Kitchen Faucet - Stainless</li> 
 <li>Kitchen Drawer Type:&nbsp;Metal Roller Drawer Guides / Bank of Drawers - Kitchen (2 Large &amp; 1 Small)</li> 
 <li>Kitchen Dishwasher:&nbsp;Energy Star Rated Dishwasher - Stainless</li> 
 <li>Kitchen Countertops:&nbsp;Laminate Countertops - Color Per Order Specs</li> 
 <li>Kitchen Cabinetry:&nbsp;Kitchen Perimeter Cabinets - Studio Beige or Bishop Oak / Island Bar Cabinets - Onyx Black or Plover</li> 
 <li>Kitchen Backsplash:&nbsp;4"" Laminate Backsplash Throughout (NO Sidesplash)</li> 
</ul>",,,,,,,Clayton Homes
Product_Tem-25,Product,Brown Eyed Girl,,,,,"1,600 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-26,Product,Rocket Man,,,,,"1,760 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-27,Product,Hey Jude,,,,,"1,920 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-28,Product,Superfly,,,,,"2,052 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-29,Product,Limelight,,,,,"1,680 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
Product_Tem-30,Product,Lean on Me,,,,,"1,493 SQ FT",0,,TRUE,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clayton Homes
